Incident_key,Country,Year,Attack_Type,Financial_Loss_million,Number_of_Affected_Users,Incident_Resolution_hours
439,China,2020,Phishing,33.69,943680,46
440,USA,2018,Man in the Middle,97.62,459039,68
441,USA,2018,Ransomware,27.37,543437,20
442,USA,2018,DDoS,90.78,877041,48
443,USA,2015,Ransomware,43.81,905935,60
444,India,2023,Ransomware,5.57,582097,40
445,India,2020,Phishing,25.79,907128,13
446,China,2024,Malware,85.76,922209,27
447,USA,2019,DDoS,18.76,411707,42
448,India,2020,Phishing,38.19,847958,32
449,India,2015,Man in the Middle,38.1,187807,37
450,China,2024,SQL Injection,10.18,637350,52
451,China,2024,SQL Injection,36.27,237068,65
452,USA,2019,DDoS,57.52,513601,14
453,China,2023,SQL Injection,54.41,215401,50
454,India,2017,Ransomware,89.47,201732,39
455,USA,2016,Phishing,89.85,998085,7
456,USA,2022,Phishing,92.54,653402,5
457,USA,2016,Malware,41.11,848855,37
458,China,2021,SQL Injection,57.2,328454,10
459,China,2016,DDoS,83.02,281862,4
460,India,2024,Ransomware,88.23,526308,23
461,China,2024,DDoS,13.77,928751,26
462,China,2021,Ransomware,21.9,304804,53
463,China,2021,Ransomware,56.11,255531,17
464,USA,2017,DDoS,64.99,632431,55
465,India,2022,Man in the Middle,13.82,633855,37
466,China,2022,Malware,11.31,561807,17
467,India,2023,SQL Injection,60.53,15768,66
468,China,2021,SQL Injection,97.06,329378,61
469,India,2020,Phishing,64.7,541451,17
470,China,2020,Man in the Middle,1.05,255393,71
471,India,2015,Man in the Middle,48.58,358210,11
472,China,2019,Ransomware,15.42,555153,11
473,India,2018,SQL Injection,47.15,98266,18
474,China,2023,Ransomware,23.18,367503,17
475,China,2018,Ransomware,17.44,598614,59
476,USA,2020,Man in the Middle,87.88,731495,3
477,USA,2020,Ransomware,27.45,60428,27
478,China,2024,DDoS,13.17,95351,11
479,USA,2018,Phishing,89.74,279786,46
480,USA,2021,Phishing,38.2,159917,47
481,USA,2023,Ransomware,12.79,654947,23
482,USA,2018,DDoS,10.01,327826,35
483,China,2017,Ransomware,64.93,159061,12
484,China,2020,Phishing,6.35,80748,8
485,USA,2017,Phishing,7.95,362478,67
486,China,2016,SQL Injection,96.28,162061,32
487,China,2016,Ransomware,94.63,455702,5
488,China,2015,Phishing,14.72,914743,69
489,China,2017,DDoS,96.49,644339,71
490,China,2023,DDoS,97.15,734819,50
491,China,2020,Malware,11.89,646567,15
492,USA,2019,DDoS,43.29,266748,30
493,USA,2022,Ransomware,92.88,771367,5
494,USA,2020,DDoS,99.81,948174,4
495,USA,2017,DDoS,96.89,794147,4
496,India,2022,Malware,97.03,404834,62
497,China,2023,DDoS,53.46,374484,46
498,India,2019,SQL Injection,15.39,514826,72
499,USA,2015,Man in the Middle,24.93,448426,36
500,India,2022,Man in the Middle,4.05,357898,27
501,China,2016,DDoS,76.9,605118,30
502,China,2016,SQL Injection,63.67,385872,50
503,India,2019,SQL Injection,43.97,764974,18
504,India,2017,Man in the Middle,91.4,621971,49
505,China,2018,SQL Injection,15.36,907858,47
506,India,2021,SQL Injection,52.16,100105,56
507,USA,2023,SQL Injection,89.46,59398,8
508,USA,2023,Malware,35.91,91974,41
509,China,2023,Phishing,15.21,597516,15
510,China,2023,Phishing,33.27,133315,25
511,India,2023,DDoS,34.46,580270,35
512,China,2018,DDoS,83.5,434797,21
513,USA,2021,Phishing,28.75,959107,35
514,USA,2023,Malware,66.06,189116,53
515,USA,2017,Phishing,19.6,889404,60
516,USA,2017,Man in the Middle,58.98,566242,63
517,China,2024,SQL Injection,13.61,394335,43
518,USA,2016,DDoS,13.83,586557,37
519,USA,2022,Man in the Middle,65.51,977913,70
520,USA,2015,DDoS,62.99,232622,33
521,India,2015,Malware,89.95,917351,43
522,India,2017,Ransomware,38.87,968822,25
523,China,2021,Man in the Middle,66.61,596341,9
524,China,2017,Phishing,70.4,651809,17
525,China,2015,Ransomware,86.88,99312,60
526,USA,2018,DDoS,26.29,943039,28
527,USA,2016,Malware,36.2,194553,48
528,China,2022,Ransomware,49.56,257224,46
529,India,2019,DDoS,58.96,891815,19
530,China,2020,Ransomware,98.05,168617,16
531,USA,2023,SQL Injection,30.66,749609,28
532,China,2022,DDoS,77.74,642501,19
533,China,2021,Ransomware,5.96,92237,47
534,India,2016,Man in the Middle,23.38,618125,16
535,USA,2020,DDoS,14.12,787194,51
536,India,2024,Malware,13.74,330581,54
537,India,2022,Malware,19.56,772330,20
538,USA,2017,Phishing,15.24,599197,8
539,China,2021,DDoS,10.2,950257,61
540,India,2015,Man in the Middle,37.15,357124,31
541,India,2018,Phishing,14.46,743107,49
542,India,2022,Man in the Middle,32.47,947465,69
543,India,2024,Malware,92.08,430701,54
544,China,2019,Man in the Middle,81.8,277875,43
545,India,2018,Malware,66.96,294133,20
546,China,2024,Ransomware,67.47,54722,13
547,USA,2020,Ransomware,17.24,682791,44
548,China,2016,Phishing,37.62,465317,20
549,USA,2023,Malware,21.53,233379,50
550,China,2023,Malware,43.51,684108,24
551,USA,2015,Ransomware,13.92,366147,38
552,India,2018,Phishing,41.1,25094,42
553,USA,2022,Man in the Middle,83.61,30235,47
554,USA,2023,Malware,13.99,109083,49
555,USA,2018,SQL Injection,73.16,849755,46
556,China,2021,Phishing,70.2,631101,36
557,China,2018,SQL Injection,52.01,527443,24
558,China,2017,Malware,47.46,783239,41
559,China,2022,Malware,11.39,104772,43
560,India,2015,Ransomware,61.68,503774,37
561,India,2024,Phishing,97.25,165316,61
562,China,2021,Man in the Middle,49.59,284823,50
563,USA,2016,DDoS,27.08,551900,17
564,USA,2022,Ransomware,85.61,826018,24
565,USA,2015,SQL Injection,42.77,117454,19
566,China,2024,SQL Injection,21.33,997411,25
567,India,2020,Phishing,12.64,805905,54
568,USA,2018,Ransomware,20.58,653168,3
569,USA,2018,Phishing,15.56,734448,37
570,China,2021,Ransomware,12.97,425647,4
571,India,2019,Ransomware,89.41,453441,29
572,India,2018,Phishing,13.05,400964,19
573,India,2024,Man in the Middle,30.59,619881,42
574,USA,2019,Phishing,97.32,849084,62
575,India,2020,Man in the Middle,84.77,129144,25
576,China,2022,DDoS,18.49,20680,29
577,India,2021,Malware,57.91,769222,32
578,China,2021,DDoS,38.67,340194,44
579,India,2019,DDoS,44.01,612030,47
580,USA,2017,DDoS,51.69,156213,9
581,China,2021,Man in the Middle,33.3,935265,20
582,USA,2020,Ransomware,38.02,419557,2
583,India,2018,SQL Injection,15.96,444408,64
584,USA,2024,Malware,24.93,916209,50
585,India,2022,DDoS,13.97,762440,19
586,China,2021,Malware,92.2,248859,33
587,China,2015,Man in the Middle,66.47,623301,40
588,China,2023,Phishing,43.49,27694,30
589,China,2017,Man in the Middle,30.38,29840,63
590,USA,2021,Phishing,95.86,671335,62
591,USA,2017,DDoS,98.07,276199,28
592,USA,2015,DDoS,66.04,75167,13
593,India,2020,DDoS,16.65,324899,57
594,USA,2016,Man in the Middle,2.17,180599,4
595,China,2017,SQL Injection,61.83,129677,60
596,USA,2016,Ransomware,99.88,999508,23
597,China,2017,Man in the Middle,49.37,613786,24
598,India,2019,SQL Injection,95.54,862718,44
599,India,2017,Man in the Middle,68.68,725608,15
600,India,2017,SQL Injection,40.98,402855,26
601,USA,2018,Phishing,29.35,724633,26
602,USA,2017,DDoS,70.37,513625,37
603,USA,2024,Phishing,17.64,8334,13
604,USA,2020,Phishing,37.3,617277,4
605,USA,2018,Man in the Middle,2.17,614662,37
606,China,2024,DDoS,99.99,755185,20
607,China,2023,Man in the Middle,35.37,455900,11
608,USA,2020,SQL Injection,68.17,247149,47
609,USA,2023,Ransomware,93.34,999635,24
610,India,2019,Phishing,33.15,629687,53
611,India,2021,Phishing,38.5,517843,69
612,USA,2024,Phishing,87.42,979700,49
613,China,2019,Man in the Middle,58.78,586131,68
614,India,2018,Ransomware,43.11,11241,4
615,USA,2016,SQL Injection,16.5,347293,65
616,India,2020,Malware,20.14,287352,69
617,India,2020,Ransomware,41.09,698224,21
618,USA,2022,Phishing,48.71,520480,66
619,USA,2017,Man in the Middle,54.54,892665,31
620,USA,2018,Ransomware,87.42,80926,19
621,USA,2020,DDoS,40.98,191369,65
622,India,2017,Phishing,93.62,899005,61
623,USA,2015,SQL Injection,28.19,239853,64
624,USA,2023,Phishing,29.42,957199,49
625,India,2018,Ransomware,11.57,144533,67
626,USA,2017,Ransomware,89.9,828963,2
627,India,2024,SQL Injection,48.83,96083,17
628,China,2017,Malware,86.98,510454,18
629,USA,2016,Man in the Middle,20.44,981595,56
630,India,2020,Ransomware,79.48,461093,42
631,USA,2015,DDoS,41.75,327171,41
632,China,2020,SQL Injection,80.98,708357,49
633,USA,2018,Man in the Middle,51.41,491008,50
634,India,2020,Ransomware,12.64,10206,28
635,India,2015,Malware,4.52,252949,51
636,China,2020,Malware,95.17,884741,30
637,India,2023,SQL Injection,80.14,241449,27
638,China,2023,DDoS,92.58,974261,20
639,China,2024,Ransomware,24.43,693509,70
640,India,2018,Malware,25.53,505404,30
641,India,2020,DDoS,18.18,208313,5
642,India,2016,Man in the Middle,42.88,934333,60
643,China,2022,Man in the Middle,60.55,699194,45
644,India,2019,Phishing,52.47,880546,39
645,China,2020,Phishing,54.76,183678,59
646,China,2023,DDoS,42.64,720850,17
647,India,2020,SQL Injection,87.44,731625,33
648,India,2017,Man in the Middle,32.4,437554,19
649,India,2023,Phishing,53.07,589348,4
650,India,2020,SQL Injection,42.81,432917,53
651,USA,2020,Ransomware,16.33,850758,9
652,India,2018,Malware,99.09,395264,5
653,China,2015,Man in the Middle,66.13,946668,67
654,USA,2023,Malware,52.54,201017,17
655,India,2023,Ransomware,9.32,182887,51
656,USA,2018,Phishing,36.85,852789,4
657,India,2019,DDoS,35.31,961173,37
658,China,2018,Man in the Middle,11.74,430760,63
659,India,2020,Malware,84.43,999542,15
660,India,2018,Phishing,43.54,76479,4
661,USA,2024,DDoS,15.53,298385,11
662,China,2020,DDoS,6.32,682445,20
663,India,2021,SQL Injection,18.26,78277,51
664,India,2023,Man in the Middle,90.85,985267,48
665,China,2015,Malware,20.63,780527,68
666,USA,2020,Ransomware,56.37,667436,11
667,China,2023,Man in the Middle,3.47,194670,29
668,USA,2023,DDoS,53.59,750875,30
669,China,2020,Phishing,75.95,970373,58
670,USA,2018,Phishing,38.83,333027,19
671,USA,2021,SQL Injection,89.93,982269,51
672,China,2017,DDoS,56.73,244753,45
673,India,2023,Phishing,87.62,210006,27
674,India,2021,Ransomware,54.97,798498,54
675,USA,2018,DDoS,6.61,646433,37
676,China,2019,Ransomware,72.29,666683,34
677,USA,2017,SQL Injection,60.66,5346,69
678,China,2017,DDoS,19.36,4814,42
679,India,2024,Phishing,38.68,224143,60
680,China,2024,Ransomware,42.26,685837,68
681,India,2015,Phishing,28.6,690500,11
682,India,2016,SQL Injection,4.31,520308,39
683,India,2020,Phishing,17.43,84643,53
684,India,2021,Ransomware,86.73,534013,49
685,China,2024,SQL Injection,18.45,947933,10
686,China,2016,Ransomware,72.25,860664,10
687,India,2018,Phishing,5.27,982450,32
688,USA,2019,Man in the Middle,17.59,43140,28
689,China,2020,SQL Injection,70.02,688312,48
690,China,2023,Malware,37.07,417554,35
691,China,2019,SQL Injection,65.85,252025,60
692,India,2015,Ransomware,96.03,898251,70
693,India,2017,DDoS,45.98,538245,18
694,India,2021,Malware,50.97,838461,6
695,India,2021,DDoS,95.95,62194,12
696,India,2020,Malware,20.62,54206,51
697,India,2018,DDoS,47.5,423071,69
698,USA,2020,Ransomware,77.09,550317,63
699,China,2020,SQL Injection,11.55,388591,68
700,India,2023,DDoS,2.27,438318,39
701,India,2018,DDoS,1.71,63389,20
702,USA,2015,Man in the Middle,95.66,377602,15
703,India,2016,Ransomware,93.74,339815,58
704,China,2015,Phishing,18.39,541829,33
705,USA,2023,DDoS,99.64,248383,55
706,China,2017,Man in the Middle,62.39,855974,44
707,China,2020,Malware,84.23,50842,59
708,China,2024,SQL Injection,58.32,777684,31
709,China,2023,Man in the Middle,22.96,656090,27
710,India,2022,SQL Injection,0.83,977791,15
711,India,2023,Ransomware,18.26,312340,35
712,India,2016,Man in the Middle,15.28,995025,52
713,China,2021,SQL Injection,55.55,224311,57
714,USA,2018,Man in the Middle,22.61,733934,31
715,China,2021,SQL Injection,98.57,430792,9
716,USA,2020,Malware,27.16,858207,42
717,USA,2020,Man in the Middle,44.85,527938,1
718,India,2018,Ransomware,26.01,732636,3
719,China,2016,SQL Injection,52.68,55913,70
720,USA,2021,DDoS,99.81,460842,59
721,USA,2021,Phishing,6.01,176772,6
722,China,2024,Man in the Middle,53.59,4913,61
723,USA,2020,DDoS,60.2,998937,19
724,India,2015,Man in the Middle,76.97,224983,42
725,India,2023,Phishing,5.11,620560,59
726,USA,2017,Malware,56.74,976007,59
727,USA,2015,Man in the Middle,46.27,117231,28
728,India,2024,Man in the Middle,93.46,409281,18
729,India,2023,Ransomware,57.15,704230,71
730,China,2019,Malware,79.37,863510,2
731,India,2024,DDoS,4.08,488599,11
732,China,2023,Man in the Middle,10.55,12970,32
733,India,2020,Man in the Middle,50.19,659835,46
734,China,2023,SQL Injection,66.92,336320,51
735,China,2017,Man in the Middle,47.52,83617,64
736,USA,2020,DDoS,38.14,846602,31
737,India,2017,Malware,61.02,650042,48
738,India,2022,Malware,13.88,813217,71
739,USA,2023,DDoS,90.38,311596,23
740,India,2019,Phishing,6.29,344693,19
741,China,2023,SQL Injection,53.21,620822,21
742,China,2022,Phishing,41.81,631816,29
743,India,2020,Man in the Middle,39.15,963367,50
744,USA,2019,Ransomware,65.7,51619,3
745,China,2018,DDoS,86.38,685136,62
746,USA,2019,SQL Injection,57.4,51312,26
747,India,2024,Phishing,92.48,32067,19
748,USA,2024,Malware,71.42,967411,47
749,USA,2021,DDoS,47.84,498904,65
750,USA,2024,Phishing,47.95,569539,18
751,China,2016,Man in the Middle,82.52,217938,69
752,China,2022,Ransomware,36.48,172607,60
753,India,2023,Man in the Middle,95.66,424762,10
754,India,2018,DDoS,65.11,95378,67
755,India,2017,Phishing,53.95,920801,52
756,China,2016,Malware,85.8,962508,13
757,USA,2017,Malware,78.38,516103,62
758,USA,2015,Malware,84.7,542283,64
759,USA,2019,Malware,45.42,969699,63
760,USA,2022,Ransomware,50.4,34584,43
761,China,2017,SQL Injection,29.39,206897,18
762,India,2023,Phishing,9.95,317488,46
763,USA,2020,Phishing,60.57,275819,69
764,USA,2017,DDoS,98.73,17805,31
765,USA,2016,Phishing,71.14,198602,18
766,India,2023,DDoS,73.85,504861,65
767,China,2022,Man in the Middle,5.4,270732,31
768,China,2022,Ransomware,85.72,637259,57
769,India,2015,DDoS,21.74,513867,34
770,India,2020,Malware,7.08,875225,31
771,China,2016,DDoS,89.08,210433,63
772,USA,2018,Malware,26.31,709153,45
773,China,2022,Phishing,51.76,355545,68
774,India,2021,Malware,65.87,357399,2
775,USA,2023,Man in the Middle,81.16,691638,17
776,USA,2022,Malware,46.75,239200,8
777,China,2016,DDoS,63.15,500521,27
778,India,2015,Phishing,25.47,741259,18
779,India,2020,Malware,3.74,58205,63
780,India,2016,SQL Injection,33.11,830670,11
781,USA,2015,Ransomware,74.68,498089,18
782,China,2015,Ransomware,86.82,748040,18
783,China,2021,Ransomware,71.9,698786,21
784,China,2018,SQL Injection,76.4,966102,1
785,India,2017,Malware,66.29,430200,48
786,India,2016,Man in the Middle,8.25,875227,20
787,China,2017,Phishing,38.87,168075,52
788,USA,2017,Man in the Middle,59.54,839892,20
789,USA,2021,Ransomware,84.64,534283,49
790,China,2022,SQL Injection,1.16,297461,15
791,China,2018,Man in the Middle,9.77,881294,3
792,USA,2024,Phishing,58.64,146937,10
793,USA,2024,Man in the Middle,96.13,482492,17
794,China,2022,DDoS,88.61,777010,34
795,China,2024,Malware,1.17,281616,6
796,India,2023,Ransomware,42.02,827952,21
797,USA,2020,Malware,59.15,179586,27
798,USA,2016,DDoS,30.49,723411,40
799,India,2024,Malware,14.01,141437,10
800,USA,2019,DDoS,49.88,441744,40
801,USA,2024,Malware,75.51,822636,63
802,India,2019,Man in the Middle,98.86,48647,48
803,USA,2019,Malware,1.05,93580,21
804,China,2019,Malware,26.66,303469,60
805,USA,2024,Malware,0.71,28436,66
806,India,2016,Man in the Middle,70.24,374767,67
807,USA,2019,DDoS,12.13,426349,44
808,China,2019,Man in the Middle,6.24,739538,5
809,USA,2019,Ransomware,92.43,206631,64
810,China,2021,Ransomware,44.84,16106,29
811,USA,2021,Man in the Middle,51.43,640851,11
812,USA,2023,SQL Injection,98.91,995462,33
813,USA,2015,Malware,41.34,677462,45
814,India,2023,DDoS,26.01,274512,69
815,India,2023,Man in the Middle,58.9,24387,29
816,USA,2021,Malware,49.73,386686,7
817,China,2021,DDoS,84.09,954379,59
818,India,2018,Malware,41.28,197323,47
819,India,2016,Malware,34.78,294587,43
820,China,2024,Man in the Middle,56.26,196531,45
821,India,2022,SQL Injection,27.86,310150,21
822,India,2022,DDoS,92.23,626017,1
823,USA,2017,Malware,89.49,4966,41
824,USA,2020,Phishing,37.66,449424,3
825,India,2024,DDoS,47.1,21292,10
826,China,2019,DDoS,33.88,761910,27
827,China,2020,Phishing,17.99,36963,54
828,USA,2016,DDoS,48.83,231299,58
829,China,2016,Phishing,59.95,417253,16
830,India,2020,Phishing,85.73,340643,72
831,USA,2016,Phishing,63.35,223827,21
832,China,2017,DDoS,17.49,394109,37
833,India,2022,SQL Injection,53.89,633626,54
834,China,2023,Phishing,55.94,383589,7
835,India,2021,SQL Injection,2.3,942089,39
836,China,2019,SQL Injection,26.97,19575,1
837,China,2015,Malware,73.45,701505,36
838,China,2021,Ransomware,40.01,998728,68
839,China,2017,Phishing,16.82,848597,11
840,China,2023,Ransomware,62.21,534686,44
841,China,2019,Man in the Middle,75.86,985505,26
842,USA,2015,DDoS,98.39,306320,41
843,USA,2023,DDoS,55.14,529551,61
844,India,2018,SQL Injection,12.44,599905,13
845,USA,2023,Phishing,6.18,591348,55
846,India,2018,Man in the Middle,56.88,416331,62
847,China,2022,Ransomware,71.36,712697,39
848,China,2020,Malware,24.78,275619,4
849,India,2024,SQL Injection,8.85,746862,51
850,India,2024,SQL Injection,28.13,244429,8
851,India,2016,Ransomware,43.65,340213,15
852,China,2021,Phishing,41.97,617987,23
853,India,2024,Malware,56.13,629293,69
854,USA,2016,Man in the Middle,57.26,852868,8
855,China,2015,SQL Injection,40.68,90689,40
856,USA,2021,Ransomware,72.24,283947,72
857,India,2018,Malware,20.76,68718,47
858,China,2017,Phishing,38.69,240400,10
859,USA,2022,DDoS,74.59,281698,18
860,USA,2022,Ransomware,34.58,322611,16
861,USA,2024,Malware,52.2,579778,57
862,China,2018,SQL Injection,1.89,83376,62
863,India,2021,Ransomware,9.54,386911,33
864,China,2021,Phishing,76.26,756305,45
865,China,2020,Phishing,55.06,743177,21
866,India,2019,Phishing,8.93,725325,16
867,China,2024,Phishing,11.72,311675,18
868,USA,2016,SQL Injection,98.03,719415,56
869,India,2018,SQL Injection,80,147384,54
870,India,2019,DDoS,14.98,849664,40
871,India,2023,Man in the Middle,12.96,254903,4
872,India,2022,Phishing,37.76,800909,53
873,India,2023,Malware,70.36,992014,62
874,China,2022,Malware,35.05,596468,29
875,China,2015,SQL Injection,24.07,950991,49
876,USA,2022,SQL Injection,37.94,691377,44
